,open,close,high,low,volume,rangePips,candleColor,date,time,symbol,timeFrame
2971,1.24117,1.24002,1.24349,1.2369,193454.4531,65,r,2018-02-19,00:00:00,EURUSD,1D
2972,1.24001,1.23353,1.24106,1.23199,266378.2813,90,r,2018-02-20,00:00:00,EURUSD,1D
2973,1.23352,1.22804,1.23598,1.22734,280812.5313,86,r,2018-02-21,00:00:00,EURUSD,1D
2974,1.22805,1.23256,1.2352,1.22597,262317.4063,92,g,2018-02-22,00:00:00,EURUSD,1D
2975,1.23256,1.22937,1.23316,1.22798,219908.9375,51,r,2018-02-23,00:00:00,EURUSD,1D
2976,1.22937,1.22937,1.22937,1.22937,0.0,0,e,2018-02-24,00:00:00,EURUSD,1D
2977,1.22928,1.22883,1.22947,1.22809,6659.2402,13,r,2018-02-25,00:00:00,EURUSD,1D
2978,1.22883,1.23149,1.2355,1.22776,224911.2969,77,g,2018-02-26,00:00:00,EURUSD,1D
2979,1.23149,1.22259,1.23462,1.22216,249965.875,124,r,2018-02-27,00:00:00,EURUSD,1D
2980,1.22258,1.21915,1.22412,1.21878,254894.875,53,r,2018-02-28,00:00:00,EURUSD,1D
2981,1.21915,1.2271,1.22747,1.21546,281951.8125,120,g,2018-03-01,00:00:00,EURUSD,1D
2982,1.22709,1.23186,1.23358,1.22514,264913.0938,84,g,2018-03-02,00:00:00,EURUSD,1D
2983,1.23186,1.23186,1.23186,1.23186,0.0,0,e,2018-03-03,00:00:00,EURUSD,1D
2984,1.23248,1.23176,1.23641,1.22995,17418.1191,64,r,2018-03-04,00:00:00,EURUSD,1D
2985,1.23176,1.23365,1.23487,1.22688,247128.5781,79,g,2018-03-05,00:00:00,EURUSD,1D
2986,1.23365,1.24155,1.24287,1.23281,250087.625,100,g,2018-03-06,00:00:00,EURUSD,1D
2987,1.24154,1.24122,1.2445,1.23847,269820.5313,60,r,2018-03-07,00:00:00,EURUSD,1D
2988,1.24122,1.23067,1.2446,1.22979,270455.4688,148,r,2018-03-08,00:00:00,EURUSD,1D
2989,1.2307,1.23041,1.23342,1.2273,264422.6875,61,r,2018-03-09,00:00:00,EURUSD,1D
2990,1.23041,1.23041,1.23041,1.23041,0.0,0,e,2018-03-10,00:00:00,EURUSD,1D
2991,1.23094,1.23084,1.23133,1.2306,8653.8604,7,r,2018-03-11,00:00:00,EURUSD,1D
2992,1.23083,1.23384,1.23455,1.22903,205139.6719,55,g,2018-03-12,00:00:00,EURUSD,1D
2993,1.23383,1.23928,1.24074,1.23145,249276.1719,92,g,2018-03-13,00:00:00,EURUSD,1D
2994,1.23928,1.23747,1.24125,1.23471,220999.625,65,r,2018-03-14,00:00:00,EURUSD,1D
2995,1.23746,1.23062,1.23836,1.23001,225221.7031,83,r,2018-03-15,00:00:00,EURUSD,1D
2996,1.23061,1.22889,1.2336,1.22602,196011.375,75,r,2018-03-16,00:00:00,EURUSD,1D
2997,1.22889,1.22889,1.22889,1.22889,0.0,0,e,2018-03-17,00:00:00,EURUSD,1D
2998,1.22817,1.22807,1.22919,1.22799,7730.9199,12,r,2018-03-18,00:00:00,EURUSD,1D
2999,1.22807,1.23365,1.23586,1.22579,229503.2813,100,g,2018-03-19,00:00:00,EURUSD,1D
3000,1.23365,1.22482,1.23545,1.22399,237447.9844,114,r,2018-03-20,00:00:00,EURUSD,1D
3001,1.22483,1.23463,1.23499,1.22467,260896.9531,103,g,2018-03-21,00:00:00,EURUSD,1D
3002,1.23464,1.23239,1.23884,1.22855,287729.2188,102,r,2018-03-22,00:00:00,EURUSD,1D
3003,1.23239,1.23522,1.23733,1.23166,250785.8906,56,g,2018-03-23,00:00:00,EURUSD,1D
3004,1.23522,1.23522,1.23522,1.23522,0.0,0,e,2018-03-24,00:00:00,EURUSD,1D
3005,1.2347,1.23541,1.23673,1.2347,8129.8101,20,g,2018-03-25,00:00:00,EURUSD,1D
3006,1.23541,1.24572,1.24615,1.23517,266398.9688,109,g,2018-03-26,00:00:00,EURUSD,1D
3007,1.2457,1.24087,1.24765,1.23723,311755.9375,104,r,2018-03-27,00:00:00,EURUSD,1D
3008,1.24086,1.23125,1.24215,1.23001,268466.7813,121,r,2018-03-28,00:00:00,EURUSD,1D
3009,1.23124,1.23018,1.23352,1.22838,243556.1406,51,r,2018-03-29,00:00:00,EURUSD,1D
3010,1.23018,1.232,1.23305,1.22898,76608.2188,40,g,2018-03-30,00:00:00,EURUSD,1D
3011,1.232,1.232,1.232,1.232,0.0,0,e,2018-03-31,00:00:00,EURUSD,1D
3012,1.23199,1.23125,1.2323,1.23124,7856.4102,10,r,2018-04-01,00:00:00,EURUSD,1D
3013,1.23127,1.22931,1.23449,1.2282,156721.0781,62,r,2018-04-02,00:00:00,EURUSD,1D
3014,1.22931,1.22781,1.23352,1.22537,226872.3125,81,r,2018-04-03,00:00:00,EURUSD,1D
3015,1.22781,1.22872,1.23145,1.2257,233257.3594,57,g,2018-04-04,00:00:00,EURUSD,1D
3016,1.22873,1.22485,1.22901,1.22182,230162.875,71,r,2018-04-05,00:00:00,EURUSD,1D
3017,1.22489,1.22792,1.22907,1.22151,264556.125,75,g,2018-04-06,00:00:00,EURUSD,1D
3018,1.22792,1.22792,1.22792,1.22792,0.0,0,e,2018-04-07,00:00:00,EURUSD,1D
3019,1.22824,1.22709,1.22833,1.22656,9185.6504,17,r,2018-04-08,00:00:00,EURUSD,1D
3020,1.22709,1.23206,1.23308,1.22602,246667.2656,70,g,2018-04-09,00:00:00,EURUSD,1D
3021,1.23206,1.23627,1.23776,1.23027,265899.4375,74,g,2018-04-10,00:00:00,EURUSD,1D
3022,1.23627,1.23719,1.23964,1.2347,301237.125,49,g,2018-04-11,00:00:00,EURUSD,1D
3023,1.23719,1.23295,1.23797,1.22993,245799.3438,80,r,2018-04-12,00:00:00,EURUSD,1D
3024,1.23293,1.23282,1.23458,1.2307,206969.5625,38,r,2018-04-13,00:00:00,EURUSD,1D
3025,1.23282,1.23282,1.23282,1.23282,0.0,0,e,2018-04-14,00:00:00,EURUSD,1D
3026,1.23278,1.23316,1.23366,1.23231,6422.2598,13,g,2018-04-15,00:00:00,EURUSD,1D
3027,1.23316,1.23837,1.23945,1.23242,214910.3281,70,g,2018-04-16,00:00:00,EURUSD,1D
3028,1.23837,1.23724,1.24136,1.23362,219237.3125,77,r,2018-04-17,00:00:00,EURUSD,1D
3029,1.23724,1.23785,1.23971,1.23418,233803.5313,55,g,2018-04-18,00:00:00,EURUSD,1D
3030,1.23786,1.2343,1.24001,1.2329,237982.7188,71,r,2018-04-19,00:00:00,EURUSD,1D
3031,1.2343,1.22846,1.23529,1.22499,205993.0625,102,r,2018-04-20,00:00:00,EURUSD,1D
3032,1.22846,1.22846,1.22846,1.22846,0.0,0,e,2018-04-21,00:00:00,EURUSD,1D
3033,1.22699,1.22737,1.2288,1.22699,10516.4502,18,g,2018-04-22,00:00:00,EURUSD,1D
3034,1.22738,1.22092,1.22894,1.21977,244260.4219,91,r,2018-04-23,00:00:00,EURUSD,1D
3035,1.22094,1.22372,1.22448,1.21817,225410.9688,63,g,2018-04-24,00:00:00,EURUSD,1D
3036,1.22372,1.21706,1.22372,1.21599,230369.8125,77,r,2018-04-25,00:00:00,EURUSD,1D
3037,1.21707,1.21081,1.22099,1.20962,255335.2188,113,r,2018-04-26,00:00:00,EURUSD,1D
3038,1.21081,1.21291,1.21327,1.20556,209457.4375,77,g,2018-04-27,00:00:00,EURUSD,1D
3039,1.21291,1.21291,1.21291,1.21291,0.0,0,e,2018-04-28,00:00:00,EURUSD,1D
3040,1.21224,1.21226,1.2129,1.21188,8343.54,10,g,2018-04-29,00:00:00,EURUSD,1D
3041,1.21226,1.20815,1.21386,1.20643,230675.3594,74,r,2018-04-30,00:00:00,EURUSD,1D
3042,1.20815,1.1991,1.20828,1.19814,208487.7813,101,r,2018-05-01,00:00:00,EURUSD,1D
3043,1.19912,1.19504,1.20316,1.19378,272080.2188,93,r,2018-05-02,00:00:00,EURUSD,1D
3044,1.19504,1.19886,1.20087,1.19479,262257.2188,60,g,2018-05-03,00:00:00,EURUSD,1D
3045,1.19886,1.1955,1.19954,1.19107,207802.2188,84,r,2018-05-04,00:00:00,EURUSD,1D
3046,1.1955,1.1955,1.1955,1.1955,0.0,0,e,2018-05-05,00:00:00,EURUSD,1D
3047,1.19557,1.19545,1.1964,1.19545,6517.23,9,r,2018-05-06,00:00:00,EURUSD,1D
3048,1.19544,1.19331,1.19779,1.18975,200538.6094,80,r,2018-05-07,00:00:00,EURUSD,1D
3049,1.19331,1.18671,1.19387,1.1838,238088.8281,100,r,2018-05-08,00:00:00,EURUSD,1D
3050,1.18673,1.18467,1.18969,1.18227,239571.1563,74,r,2018-05-09,00:00:00,EURUSD,1D
3051,1.18465,1.19137,1.19463,1.1844,264411.625,102,g,2018-05-10,00:00:00,EURUSD,1D
3052,1.19137,1.19395,1.19678,1.18911,216401.9531,76,g,2018-05-11,00:00:00,EURUSD,1D
3053,1.19395,1.19395,1.19395,1.19395,0.0,0,e,2018-05-12,00:00:00,EURUSD,1D
3054,1.19385,1.19524,1.19555,1.19379,9086.3701,17,g,2018-05-13,00:00:00,EURUSD,1D
3055,1.19524,1.19309,1.19959,1.19231,247308.5,72,r,2018-05-14,00:00:00,EURUSD,1D
3056,1.1931,1.18203,1.19384,1.18168,259227.8438,121,r,2018-05-15,00:00:00,EURUSD,1D
3057,1.18205,1.18146,1.18541,1.17635,278499.7813,90,r,2018-05-16,00:00:00,EURUSD,1D
3058,1.18146,1.179,1.18373,1.17765,297010.25,60,r,2018-05-17,00:00:00,EURUSD,1D
3059,1.179,1.17689,1.18221,1.17498,228028.8906,72,r,2018-05-18,00:00:00,EURUSD,1D
3060,1.17689,1.17689,1.17689,1.17689,0.0,0,e,2018-05-19,00:00:00,EURUSD,1D
3061,1.17684,1.17651,1.17756,1.17603,10193.6104,15,r,2018-05-20,00:00:00,EURUSD,1D
3062,1.17651,1.17899,1.17973,1.17165,229934.4375,80,g,2018-05-21,00:00:00,EURUSD,1D
3063,1.17899,1.17878,1.18296,1.17567,255255.8125,72,r,2018-05-22,00:00:00,EURUSD,1D
3064,1.1788,1.17091,1.17889,1.16758,311289.125,113,r,2018-05-23,00:00:00,EURUSD,1D
3065,1.17092,1.17219,1.17501,1.16906,284713.1875,59,g,2018-05-24,00:00:00,EURUSD,1D
3066,1.1722,1.16478,1.17335,1.16455,257274.125,87,r,2018-05-25,00:00:00,EURUSD,1D
3067,1.16478,1.16478,1.16478,1.16478,0.0,0,e,2018-05-26,00:00:00,EURUSD,1D
3068,1.16862,1.16884,1.1692,1.16758,14555.7197,16,g,2018-05-27,00:00:00,EURUSD,1D
3069,1.16886,1.16261,1.17283,1.16073,208792.6563,121,r,2018-05-28,00:00:00,EURUSD,1D
3070,1.16264,1.15375,1.16394,1.15099,333584.1563,129,r,2018-05-29,00:00:00,EURUSD,1D
3071,1.15375,1.16646,1.16759,1.15186,317803.5938,157,g,2018-05-30,00:00:00,EURUSD,1D
3072,1.16646,1.16922,1.17243,1.1641,288710.6875,83,g,2018-05-31,00:00:00,EURUSD,1D
3073,1.16922,1.16584,1.17178,1.1617,260814.9219,100,r,2018-06-01,00:00:00,EURUSD,1D
3074,1.16584,1.16584,1.16584,1.16584,0.0,0,e,2018-06-02,00:00:00,EURUSD,1D
3075,1.16561,1.16672,1.16689,1.16561,6526.2598,12,g,2018-06-03,00:00:00,EURUSD,1D
3076,1.1667,1.17,1.17444,1.1667,244045.4844,77,g,2018-06-04,00:00:00,EURUSD,1D
3077,1.17,1.17261,1.17324,1.16525,255717.2031,79,g,2018-06-05,00:00:00,EURUSD,1D
3078,1.17263,1.17813,1.17956,1.17139,245152.4844,81,g,2018-06-06,00:00:00,EURUSD,1D
3079,1.17812,1.17931,1.18398,1.1781,247115.4531,58,g,2018-06-07,00:00:00,EURUSD,1D
3080,1.17931,1.17666,1.18103,1.17271,236194.875,83,r,2018-06-08,00:00:00,EURUSD,1D
3081,1.17666,1.17666,1.17666,1.17666,0.0,0,e,2018-06-09,00:00:00,EURUSD,1D
3082,1.17736,1.17845,1.17857,1.1771,6645.1201,14,g,2018-06-10,00:00:00,EURUSD,1D
3083,1.17845,1.17725,1.18205,1.17715,207873.4063,49,r,2018-06-11,00:00:00,EURUSD,1D
3084,1.17726,1.17475,1.18088,1.17334,236702.7188,75,r,2018-06-12,00:00:00,EURUSD,1D
3085,1.17475,1.18032,1.18047,1.17254,240726.7344,79,g,2018-06-13,00:00:00,EURUSD,1D
3086,1.1803,1.15633,1.18516,1.15607,288776.2813,290,r,2018-06-14,00:00:00,EURUSD,1D
3087,1.15629,1.16059,1.16269,1.15432,249091.2031,83,g,2018-06-15,00:00:00,EURUSD,1D
3088,1.16059,1.16059,1.16059,1.16059,0.0,0,e,2018-06-16,00:00:00,EURUSD,1D
3089,1.15874,1.1593,1.1602,1.1586,8992.4297,15,g,2018-06-17,00:00:00,EURUSD,1D
3090,1.1593,1.16298,1.1641,1.15653,215886.4219,75,g,2018-06-18,00:00:00,EURUSD,1D
3091,1.16297,1.15881,1.16445,1.15307,273936.4688,113,r,2018-06-19,00:00:00,EURUSD,1D
3092,1.15882,1.15773,1.15999,1.15365,246503.8594,63,r,2018-06-20,00:00:00,EURUSD,1D
3093,1.15774,1.16043,1.16334,1.15082,289165.0938,125,g,2018-06-21,00:00:00,EURUSD,1D
3094,1.16043,1.16561,1.16749,1.16005,251501.2969,74,g,2018-06-22,00:00:00,EURUSD,1D
3095,1.16561,1.16561,1.16561,1.16561,0.0,0,e,2018-06-23,00:00:00,EURUSD,1D
3096,1.16622,1.166,1.16728,1.16577,13863.4502,15,r,2018-06-24,00:00:00,EURUSD,1D
3097,1.16603,1.17009,1.1713,1.16286,262553.4063,84,g,2018-06-25,00:00:00,EURUSD,1D
3098,1.17009,1.16493,1.17203,1.16348,284540.0625,85,r,2018-06-26,00:00:00,EURUSD,1D
3099,1.16493,1.15629,1.1672,1.15407,334885.4375,131,r,2018-06-27,00:00:00,EURUSD,1D
3100,1.15628,1.15634,1.16005,1.15271,288569.0,73,g,2018-06-28,00:00:00,EURUSD,1D
3101,1.15634,1.16847,1.16902,1.15632,286305.25,126,g,2018-06-29,00:00:00,EURUSD,1D
3102,1.16847,1.16847,1.16847,1.16847,0.0,0,e,2018-06-30,00:00:00,EURUSD,1D
3103,1.16747,1.16786,1.169,1.16616,16543.6992,28,g,2018-07-01,00:00:00,EURUSD,1D
3104,1.16778,1.16415,1.16789,1.15911,242756.4531,87,r,2018-07-02,00:00:00,EURUSD,1D
3105,1.16413,1.16589,1.16731,1.16204,248250.2969,52,g,2018-07-03,00:00:00,EURUSD,1D
3106,1.16587,1.16601,1.16817,1.16305,194700.0938,51,g,2018-07-04,00:00:00,EURUSD,1D
3107,1.16602,1.16918,1.17201,1.165,265512.7188,70,g,2018-07-05,00:00:00,EURUSD,1D
3108,1.16919,1.17444,1.17676,1.168,231725.0156,87,g,2018-07-06,00:00:00,EURUSD,1D
3109,1.17444,1.17444,1.17444,1.17444,0.0,0,e,2018-07-07,00:00:00,EURUSD,1D
3110,1.17392,1.17517,1.17541,1.17387,12503.0801,15,g,2018-07-08,00:00:00,EURUSD,1D
3111,1.17514,1.1756,1.17906,1.17326,238514.0625,58,g,2018-07-09,00:00:00,EURUSD,1D
3112,1.1756,1.17279,1.17624,1.16901,240910.9844,72,r,2018-07-10,00:00:00,EURUSD,1D
3113,1.17279,1.16749,1.1758,1.16653,280838.2188,92,r,2018-07-11,00:00:00,EURUSD,1D
3114,1.16749,1.16638,1.16955,1.16497,245254.6563,45,r,2018-07-12,00:00:00,EURUSD,1D
3115,1.16637,1.16843,1.16868,1.16129,229295.9063,73,g,2018-07-13,00:00:00,EURUSD,1D
3116,1.16843,1.16843,1.16843,1.16843,0.0,0,e,2018-07-14,00:00:00,EURUSD,1D
3117,1.16896,1.16783,1.16912,1.1677,8986.7402,14,r,2018-07-15,00:00:00,EURUSD,1D
3118,1.16783,1.1709,1.17253,1.16756,234071.25,49,g,2018-07-16,00:00:00,EURUSD,1D
3119,1.1709,1.1653,1.17446,1.16484,266361.6875,96,r,2018-07-17,00:00:00,EURUSD,1D
3120,1.16536,1.16449,1.16648,1.16019,258028.4375,62,r,2018-07-18,00:00:00,EURUSD,1D
3121,1.16449,1.16544,1.16785,1.15748,313041.2813,103,g,2018-07-19,00:00:00,EURUSD,1D
3122,1.16547,1.17196,1.17387,1.16262,306314.6563,112,g,2018-07-20,00:00:00,EURUSD,1D
3123,1.17196,1.17196,1.17196,1.17196,0.0,0,e,2018-07-21,00:00:00,EURUSD,1D
3124,1.17252,1.17403,1.17453,1.17233,13401.2305,21,g,2018-07-22,00:00:00,EURUSD,1D
3125,1.17404,1.16934,1.17497,1.16836,247690.5,66,r,2018-07-23,00:00:00,EURUSD,1D
3126,1.16934,1.16845,1.17168,1.16545,247134.8125,62,r,2018-07-24,00:00:00,EURUSD,1D
3127,1.16846,1.17379,1.17387,1.1664,260995.2969,74,g,2018-07-25,00:00:00,EURUSD,1D
3128,1.17379,1.16437,1.17436,1.16379,254430.9531,105,r,2018-07-26,00:00:00,EURUSD,1D
3129,1.16436,1.16559,1.16642,1.16203,215431.625,43,g,2018-07-27,00:00:00,EURUSD,1D
3130,1.16559,1.16559,1.16559,1.16559,0.0,0,e,2018-07-28,00:00:00,EURUSD,1D
3131,1.16561,1.16591,1.16604,1.16525,7267.5,7,g,2018-07-29,00:00:00,EURUSD,1D
3132,1.16591,1.17071,1.17186,1.16479,194144.9531,70,g,2018-07-30,00:00:00,EURUSD,1D
3133,1.17071,1.1689,1.17458,1.16838,229884.9688,61,r,2018-07-31,00:00:00,EURUSD,1D
3134,1.1689,1.16631,1.16994,1.16572,229051.5938,42,r,2018-08-01,00:00:00,EURUSD,1D
3135,1.16632,1.1585,1.16675,1.15816,229159.4375,85,r,2018-08-02,00:00:00,EURUSD,1D
3136,1.15851,1.1567,1.16105,1.15603,233864.8125,50,r,2018-08-03,00:00:00,EURUSD,1D
3137,1.1567,1.1567,1.1567,1.1567,0.0,0,e,2018-08-04,00:00:00,EURUSD,1D
3138,1.15663,1.15615,1.15705,1.15601,9090.0898,10,r,2018-08-05,00:00:00,EURUSD,1D
3139,1.15615,1.15579,1.15702,1.153,205637.125,40,r,2018-08-06,00:00:00,EURUSD,1D
3140,1.1558,1.16029,1.16082,1.15515,208332.0156,56,g,2018-08-07,00:00:00,EURUSD,1D
3141,1.16029,1.16092,1.16281,1.15732,205556.9063,54,g,2018-08-08,00:00:00,EURUSD,1D
3142,1.16092,1.1524,1.16192,1.15162,227591.1406,102,r,2018-08-09,00:00:00,EURUSD,1D
3143,1.15239,1.1409,1.15363,1.13881,287052.1875,148,r,2018-08-10,00:00:00,EURUSD,1D
3144,1.1409,1.1409,1.1409,1.1409,0.0,0,e,2018-08-11,00:00:00,EURUSD,1D
3145,1.1371,1.13946,1.14115,1.13708,14119.9805,40,g,2018-08-12,00:00:00,EURUSD,1D
3146,1.13948,1.14004,1.14328,1.13649,266613.3438,67,g,2018-08-13,00:00:00,EURUSD,1D
3147,1.14004,1.13466,1.14294,1.13302,256380.9063,99,r,2018-08-14,00:00:00,EURUSD,1D
3148,1.13466,1.13416,1.13548,1.13009,246675.1875,53,r,2018-08-15,00:00:00,EURUSD,1D
3149,1.13416,1.13718,1.14091,1.13357,244651.7344,73,g,2018-08-16,00:00:00,EURUSD,1D
3150,1.13719,1.14379,1.14448,1.13663,205910.875,78,g,2018-08-17,00:00:00,EURUSD,1D
3151,1.14379,1.14379,1.14379,1.14379,0.0,0,e,2018-08-18,00:00:00,EURUSD,1D
3152,1.14371,1.14378,1.14399,1.14353,6480.6401,4,g,2018-08-19,00:00:00,EURUSD,1D
3153,1.14379,1.14918,1.14931,1.13942,221939.25,98,g,2018-08-20,00:00:00,EURUSD,1D
3154,1.14918,1.15759,1.16011,1.14854,262909.375,115,g,2018-08-21,00:00:00,EURUSD,1D
3155,1.15761,1.15857,1.16229,1.15531,228376.8125,69,g,2018-08-22,00:00:00,EURUSD,1D
3156,1.15857,1.15419,1.15906,1.15298,228104.2813,60,r,2018-08-23,00:00:00,EURUSD,1D
3157,1.15419,1.16205,1.16397,1.15381,225871.7656,101,g,2018-08-24,00:00:00,EURUSD,1D
3158,1.16205,1.16205,1.16205,1.16205,0.0,0,e,2018-08-25,00:00:00,EURUSD,1D
3159,1.16141,1.16451,1.16534,1.1614,8815.7695,39,g,2018-08-26,00:00:00,EURUSD,1D
3160,1.1645,1.1684,1.16935,1.15943,204865.9375,99,g,2018-08-27,00:00:00,EURUSD,1D
3161,1.16842,1.16932,1.17334,1.16625,237164.0625,70,g,2018-08-28,00:00:00,EURUSD,1D
3162,1.16932,1.17093,1.17106,1.1652,235416.1094,58,g,2018-08-29,00:00:00,EURUSD,1D
3163,1.17094,1.16654,1.17181,1.16417,238798.7344,76,r,2018-08-30,00:00:00,EURUSD,1D
3164,1.16654,1.15997,1.16901,1.15845,234403.4531,105,r,2018-08-31,00:00:00,EURUSD,1D
3165,1.15997,1.15997,1.15997,1.15997,0.0,0,e,2018-09-01,00:00:00,EURUSD,1D
3166,1.15961,1.1598,1.16037,1.15926,7132.98,11,g,2018-09-02,00:00:00,EURUSD,1D
3167,1.15979,1.16138,1.16278,1.15889,163896.625,38,g,2018-09-03,00:00:00,EURUSD,1D
3168,1.16139,1.15871,1.16141,1.15301,219100.5938,83,r,2018-09-04,00:00:00,EURUSD,1D
3169,1.15872,1.16344,1.164,1.15425,260146.5469,97,g,2018-09-05,00:00:00,EURUSD,1D
3170,1.16346,1.16198,1.16592,1.16055,233894.7969,53,r,2018-09-06,00:00:00,EURUSD,1D
3171,1.162,1.1552,1.16495,1.15506,231931.5625,98,r,2018-09-07,00:00:00,EURUSD,1D
3172,1.1552,1.1552,1.1552,1.1552,0.0,0,e,2018-09-08,00:00:00,EURUSD,1D
3173,1.15483,1.15607,1.15608,1.15474,6051.75,13,g,2018-09-09,00:00:00,EURUSD,1D
3174,1.15605,1.15935,1.16161,1.1526,195406.75,90,g,2018-09-10,00:00:00,EURUSD,1D
3175,1.15935,1.15955,1.16441,1.15654,211081.375,78,g,2018-09-11,00:00:00,EURUSD,1D
3176,1.15954,1.16253,1.16496,1.15699,231822.6719,79,g,2018-09-12,00:00:00,EURUSD,1D
3177,1.16253,1.16911,1.17009,1.16091,222189.7344,91,g,2018-09-13,00:00:00,EURUSD,1D
3178,1.16912,1.16227,1.17215,1.16206,205084.9375,100,r,2018-09-14,00:00:00,EURUSD,1D
3179,1.16227,1.16227,1.16227,1.16227,0.0,0,e,2018-09-15,00:00:00,EURUSD,1D
3180,1.16223,1.16234,1.16322,1.16219,6214.1099,10,g,2018-09-16,00:00:00,EURUSD,1D
3181,1.16234,1.16685,1.16981,1.1618,187743.1719,80,g,2018-09-17,00:00:00,EURUSD,1D
3182,1.16686,1.16775,1.17243,1.16521,225014.8125,72,g,2018-09-18,00:00:00,EURUSD,1D
3183,1.16777,1.1674,1.17149,1.165,228799.5,64,r,2018-09-19,00:00:00,EURUSD,1D
3184,1.16738,1.17755,1.17845,1.16719,241614.125,112,g,2018-09-20,00:00:00,EURUSD,1D
3185,1.17756,1.17473,1.18027,1.17327,199892.3438,69,r,2018-09-21,00:00:00,EURUSD,1D
3186,1.17473,1.17473,1.17473,1.17473,0.0,0,e,2018-09-22,00:00:00,EURUSD,1D
3187,1.17432,1.17485,1.17522,1.17378,7622.4502,14,g,2018-09-23,00:00:00,EURUSD,1D
3188,1.17483,1.17523,1.18153,1.17241,203649.25,91,g,2018-09-24,00:00:00,EURUSD,1D
3189,1.17525,1.17628,1.17925,1.1731,210535.3438,61,g,2018-09-25,00:00:00,EURUSD,1D
3190,1.17629,1.17469,1.17976,1.17259,215615.5938,71,r,2018-09-26,00:00:00,EURUSD,1D
3191,1.17469,1.1636,1.17571,1.16331,269085.4688,123,r,2018-09-27,00:00:00,EURUSD,1D
3192,1.1636,1.16019,1.16511,1.15698,223588.2969,81,r,2018-09-28,00:00:00,EURUSD,1D
3193,1.16019,1.16019,1.16019,1.16019,0.0,0,e,2018-09-29,00:00:00,EURUSD,1D
3194,1.16171,1.16052,1.16173,1.16028,6585.48,14,r,2018-09-30,00:00:00,EURUSD,1D
3195,1.16052,1.15769,1.16246,1.15635,203564.4063,61,r,2018-10-01,00:00:00,EURUSD,1D
3196,1.1577,1.15503,1.15802,1.15052,242329.2813,75,r,2018-10-02,00:00:00,EURUSD,1D
3197,1.15503,1.14764,1.15936,1.14645,263688.8125,129,r,2018-10-03,00:00:00,EURUSD,1D
3198,1.14765,1.15173,1.15426,1.14633,230818.875,79,g,2018-10-04,00:00:00,EURUSD,1D
3199,1.15173,1.15174,1.15495,1.14838,225535.1563,65,g,2018-10-05,00:00:00,EURUSD,1D
3200,1.15174,1.15174,1.15174,1.15174,0.0,0,e,2018-10-06,00:00:00,EURUSD,1D
3201,1.1521,1.15238,1.15275,1.15197,7581.4102,7,g,2018-10-07,00:00:00,EURUSD,1D
3202,1.15238,1.14941,1.15296,1.14599,186998.5938,69,r,2018-10-08,00:00:00,EURUSD,1D
3203,1.14941,1.15046,1.15087,1.14321,256529.2188,76,g,2018-10-09,00:00:00,EURUSD,1D
3204,1.15046,1.1533,1.15452,1.14798,238184.1875,65,g,2018-10-10,00:00:00,EURUSD,1D
3205,1.1533,1.159,1.15994,1.15311,290556.9688,68,g,2018-10-11,00:00:00,EURUSD,1D
3206,1.15899,1.15571,1.16104,1.15343,228332.9375,76,r,2018-10-12,00:00:00,EURUSD,1D
3207,1.15571,1.15571,1.15571,1.15571,0.0,0,e,2018-10-13,00:00:00,EURUSD,1D
3208,1.15372,1.15504,1.15534,1.15369,9901.0303,16,g,2018-10-14,00:00:00,EURUSD,1D
3209,1.15505,1.15828,1.16061,1.1543,213659.9063,63,g,2018-10-15,00:00:00,EURUSD,1D
3210,1.15828,1.15762,1.16212,1.1566,216750.8125,55,r,2018-10-16,00:00:00,EURUSD,1D
3211,1.15763,1.15011,1.15803,1.14953,242886.6563,84,r,2018-10-17,00:00:00,EURUSD,1D
3212,1.15012,1.14539,1.15272,1.14492,249737.8125,78,r,2018-10-18,00:00:00,EURUSD,1D
3213,1.14539,1.15142,1.15345,1.14331,240374.9063,101,g,2018-10-19,00:00:00,EURUSD,1D
3214,1.15142,1.15142,1.15142,1.15142,0.0,0,e,2018-10-20,00:00:00,EURUSD,1D
3215,1.15149,1.15105,1.15179,1.15084,8602.6299,9,r,2018-10-21,00:00:00,EURUSD,1D
3216,1.15106,1.14646,1.15501,1.14557,223824.75,94,r,2018-10-22,00:00:00,EURUSD,1D
3217,1.14646,1.14706,1.14934,1.14392,261417.0469,54,g,2018-10-23,00:00:00,EURUSD,1D
3218,1.14706,1.13988,1.14766,1.13789,259360.0625,97,r,2018-10-24,00:00:00,EURUSD,1D
3219,1.13987,1.13753,1.14326,1.13561,246924.375,76,r,2018-10-25,00:00:00,EURUSD,1D
3220,1.13753,1.14021,1.14209,1.13355,257994.2031,85,g,2018-10-26,00:00:00,EURUSD,1D
3221,1.14021,1.14021,1.14021,1.14021,0.0,0,e,2018-10-27,00:00:00,EURUSD,1D
3222,1.13921,1.1398,1.14038,1.13921,7206.6499,11,g,2018-10-28,00:00:00,EURUSD,1D
3223,1.1398,1.13755,1.14163,1.13606,244321.5469,55,r,2018-10-29,00:00:00,EURUSD,1D
3224,1.13756,1.13453,1.13877,1.13404,216733.7813,47,r,2018-10-30,00:00:00,EURUSD,1D
3225,1.13452,1.13145,1.13601,1.1302,238968.7344,58,r,2018-10-31,00:00:00,EURUSD,1D
3226,1.13146,1.14027,1.14241,1.13126,256706.6094,111,g,2018-11-01,00:00:00,EURUSD,1D
